1.0166856604119658,6
0.9976954925229791,6
0.0809878052137023,6
1.9973613086508735,6
0.005808647445043391,6
1.001663559371714,6
1.006008019348684,6
1.5260843723701996,6
0.002203524135694579,6
0.9956779388847963,6
0.0010622734192722305,6
0.9967229726212352,6
0.9967233174524068,6
1.9992110318634673,6
0.005678628053267687,6
0.18272103827008124,6
5.0132601076947765,6
1.002774240199038,6
0.002696609969270014,6
2.1128427215075902,6
0.02099599641635308,6
1.2346055197350552,6
1.9967082757127201,6
1.003210834725678,6
0.9958920704673488,6
0.9960593793732002,6
1.065042900527203,6
0.0025695310097262336,6
0.009073740834296018,6
1.004010207393037,6
-1858.0369572184177,7
-1265.7801353507484,7
-1403.9884511940413,7
-1798.8048994213716,7
-1384.2491769016356,7
-1463.1375136489164,7
-1621.1601426804586,7
-1403.9817424653668,7
-1640.8976419769651,7
-1581.576003577744,7
-1640.897639408351,7
-1619.6439573939442,7
-1482.8746216242916,7
-1858.0368722984367,7
-1245.9980826282017,7
-1581.6640759633494,7
-1364.4315374688601,7
-1285.4685921307225,7
-1463.2281996219406,7
-1403.907671566717,7
-1246.0899581058177,7
-1739.5990831670717,7
-1502.698593200022,7
-1976.4753960450298,7
-1167.030232537953,7
-1246.0892595247458,7
-1739.5953602393101,7
-1522.4262366356143,7
-1206.582740708622,7
-1463.2295738348878,7
0.00017637494524060145,2
1.648820759435594e-05,2
2.6058864480392927e-05,2
3.8098487931830753e-08,2
9.367850048036869e-06,2
1.496380061973983e-05,2
3.7302385072046426e-06,2
1.1745423739223794e-05,2
2.771416973050157e-05,2
4.669598997094004e-06,2
1.0599331514618457e-06,2
3.681300285365474e-05,2
0.00013812403634157723,2
5.804485447569716e-05,2
1.1413614235012388e-05,2
3.0386873314017677e-05,2
8.525587956969018e-05,2
9.207463565693232e-05,2
0.00010145581024340007,2
4.0964399118140104e-05,2
2.9249151849229687e-05,2
6.135051008920135e-05,2
4.784674479392666e-06,2
1.299388832585099e-07,2
1.6375559646930176e-05,2
3.212406679847346e-05,2
4.305614627716477e-06,2
3.19917003848791e-05,2
2.6205652162814045e-05,2
3.5836309757712854e-05,2
0.06936561156086703,3
2.358974074172055,3
3.122126770772427,3
0.35647687757925384,3
3.018346841832557,3
0.6247065527232767,3
2.6206454367286294,3
3.0535143621374896,3
2.777249899231158,3
0.531526438995694,3
3.96077484573931,3
2.952483120417,3
3.114479206794392,3
3.261024036759804,3
1.5917663610756518,3
2.8758149586063464,3
2.9837022598636587,3
3.2704539413413984,3
2.987836863239496,3
2.9302658962170196,3
2.2669796310921715,3
2.6746872393241294,3
2.923458371423263,3
2.8883282134826302,3
0.2878966821282347,3
2.283911528073552,3
2.6884999612471985,3
1.7672510854457832,3
2.282079905952768,3
0.5601899788932521,3
30.01018057349636,4
30.00890180099305,4
30.00118457202634,4
30.00571700305614,4
30.005160058658298,4
30.000871738038832,4
30.00546774644259,4
30.014945823434473,4
30.00239355160855,4
30.003901713416816,4
30.003122527565143,4
30.00146393273382,4
30.003433931228557,4
30.013677180249,4
30.005049887699737,4
30.001735131467907,4
30.00740662580761,4
30.004359742851616,4
30.003704692546492,4
30.0046106182311,4
30.004714617076786,4
30.00807261273445,4
30.00238716823585,4
30.0000354480717,4
30.002749781747724,4
30.00404402270056,4
30.002706241039167,4
30.003775130290922,4
30.003959003620338,4
30.004859302292015,4
-19.13754654171927,5
-19.17046498952039,5
-19.149537212445924,5
-19.18227077820401,5
-19.195882752644366,5
-19.158072557652204,5
-19.157982934401755,5
-19.149756215165468,5
-19.15064022578252,5
-19.192931834122817,5
-19.124321292166027,5
-19.176670307471394,5
-19.162719565305352,5
-19.187251835307112,5
-19.17153623635654,5
-19.14417517573472,5
-19.14893696729694,5
-19.1229314143669,5
-19.18021956630487,5
-19.071165239751195,5
-19.16878942669676,5
-19.1216587153202,5
-19.134741408456154,5
-19.179313547627835,5
-19.188023668784822,5
-19.183732794385,5
-19.11670750698302,5
-19.177504137795545,5
-19.17940683755182,5
-19.167717702391098,5
1.0166856604119658,6
0.9976954925229791,6
0.0809878052137023,6
1.9973613086508735,6
0.005808647445043391,6
1.001663559371714,6
1.006008019348684,6
1.5260843723701996,6
0.002203524135694579,6
0.9956779388847963,6
0.0010622734192722305,6
0.9967229726212352,6
0.9967233174524068,6
1.9992110318634673,6
0.005678628053267687,6
0.18272103827008124,6
5.0132601076947765,6
1.002774240199038,6
0.002696609969270014,6
2.1128427215075902,6
0.02099599641635308,6
1.2346055197350552,6
1.9967082757127201,6
1.003210834725678,6
0.9958920704673488,6
0.9960593793732002,6
1.065042900527203,6
0.0025695310097262336,6
0.009073740834296018,6
1.004010207393037,6
-1858.0369572184177,7
-1265.7801353507484,7
-1403.9884511940413,7
-1798.8048994213716,7
-1384.2491769016356,7
-1463.1375136489164,7
-1621.1601426804586,7
-1403.9817424653668,7
-1640.8976419769651,7
-1581.576003577744,7
-1640.897639408351,7
-1619.6439573939442,7
-1482.8746216242916,7
-1858.0368722984367,7
-1245.9980826282017,7
-1581.6640759633494,7
-1364.4315374688601,7
-1285.4685921307225,7
-1463.2281996219406,7
-1403.907671566717,7
-1246.0899581058177,7
-1739.5990831670717,7
-1502.698593200022,7
-1976.4753960450298,7
-1167.030232537953,7
-1246.0892595247458,7
-1739.5953602393101,7
-1522.4262366356143,7
-1206.582740708622,7
-1463.2295738348878,7
0.050319247056460625,8
0.04112373123962476,8
0.03779086463114556,8
0.03888922397028127,8
0.12072151617456073,8
0.05369198481256743,8
0.14697947383538457,8
0.04936856656022315,8
0.07333303120925683,8
0.061046108150505374,8
0.04491614419758616,8
0.09223453854050911,8
0.07629832648533341,8
0.043158182926787525,8
0.017986537675432346,8
0.05373992157152374,8
0.0871173022899907,8
0.07674568622387667,8
0.04007944552207321,8
0.09269672326145562,8
0.028833301651864818,8
0.03822961020577653,8
0.05637160644082129,8
0.08503989590698746,8
0.13219348109506146,8
0.063707140203342,8
0.07163316518680096,8
0.04340705679840684,8
0.07317011262365325,8
0.07770752591577157,8
